tsne_1,tsne_2,ticker
-27.70394,91.93157,AAPL
26.036932,78.843155,BAC
-63.178192,10.817728,CAT
23.844309,-71.288414,CVX
14.026467,65.74483,DAL
-48.23319,-56.63698,GOOGL
-51.8827,20.907663,GS
59.5022,32.373352,HAL
2.67002,82.50539,JNJ
55.035915,-50.920425,JPM
-33.05752,-68.523544,KO
53.945442,47.183964,MCD
-21.570244,73.61415,META
62.549286,-65.02692,MMM
-23.842623,-49.87589,MSFT
-35.04211,-36.170204,NKE
-48.922592,60.47138,NVDA
-43.26792,79.31035,PFE
14.513529,-88.397026,UNH
34.31502,-86.074844,XOM
